lang	filename	speaker	gend	item	inform	itemdur	f0md	f0mn	f0sd	f0hzq05	f0hzq95	f0stq05	f0stq95	f0strange	intmd	intmn	intsd
Catalan	C6_1form	C6	female	I1	pol	19.92	225.01616496513367	229.23561970922307	24.65555890590905	204.1152742100069	257.45384464174055	92.07888332154228	96.09803825356146	4.019154932019177	70.14321820094489	72.55789587250653	8.402004719108193
Catalan	C6_1inform	C6	female	I1	inform	16.76	229.60234150429605	231.86554710003367	22.368395302830688	204.3959177969794	264.49220007681646	92.10266916859702	96.5649745862494	4.462305417652388	72.30166024496867	74.23275214112236	8.016842587048073
Catalan	C6_2form	C6	female	I2	pol	27.76	223.17802139967964	226.15094351233924	27.546784177554564	200.34749346884792	272.3193422284129	91.75632777755199	97.06986775335818	5.313539975806194	73.60141808335251	74.69286589707137	7.3259570116245225
Catalan	C6_2inform	C6	female	I2	inform	24.64	224.37818651728816	223.2366651444609	25.572214409407177	186.06054509880633	266.2662305702119	90.4755401784889	96.68070790753187	6.205167729042969	72.48038304831148	73.78819974269777	6.944493962379588
Catalan	C6_3form	C6	female	I3	pol	14.4	223.84230335371646	226.42525139782254	21.049326589665995	195.33197736478107	250.68359405494377	91.31741187475767	95.63668249377905	4.319270619021381	74.15691328693231	75.06356865461653	7.0051744653748536
Catalan	C6_3inform	C6	female	I3	inform	20.84	226.40774838410098	226.51599918019022	24.680140722172062	193.29867055171107	256.2584212096309	91.13625429515868	96.01746450539274	4.881210210234059	74.4450419725595	75.39929067234353	7.988080259613317
Catalan	C6_4form	C6	female	I4	pol	27.32	223.443373399799	225.22035181271946	30.26876507086987	199.79334352442217	260.1784058757492	91.70837649234575	96.28028899509077	4.571912502745022	73.00947187642808	74.42005571326551	7.889396501873614
Catalan	C6_4inform	C6	female	I4	inform	19.24	223.97623043750164	225.06773610635872	32.22923559445628	190.1886299629087	275.3949832351254	90.85544625553597	97.26430162141757	6.408855365881607	73.9413933697669	75.26582011195593	7.07145657568239
Catalan	C6_5form	C6	female	I5	pol	29.36	222.4531446582595	224.2043954319997	23.738336469233346	193.31665134234294	261.36568058887104	91.13786519163763	96.35911087024972	5.221245678612092	72.44906201112704	73.90240032828824	7.508966567771615
Catalan	C6_5inform	C6	female	I5	inform	18.8	227.24665319108408	228.76053314738243	27.67221241914047	199.67257369742657	275.34211571512003	91.69790846793421	97.26097338367495	5.563064915740739	74.40249749267706	75.26808856195419	7.698209953653473
Catalan	C6_Cform	C6	female	IC	pol	27.4	220.63925919883826	222.15024382514747	34.10921376927668	181.40298735582414	278.4082073989905	90.0366506344838	97.45269018897504	7.416039554491235	73.06556658748863	74.29332582160052	7.711202400445833
Catalan	C6_Cinform	C6	female	IC	inform	27.32	223.2756699654746	225.21336779631932	36.554531927465035	184.00138799411826	292.0727923681568	90.28284469211135	98.28220629325602	7.99936160114467	73.68027210608699	74.85090994535297	7.150740718775714
Catalan	C7_1form	C7	female	I1	pol	32.4	185.70765787540773	192.10254342768022	21.779138859345046	169.48900983203552	242.36780471503818	88.86057495843178	95.0526509735218	6.192076015090024	78.71750721955587	79.18499111026087	6.183442103455439
Catalan	C7_1inform	C7	female	I1	inform	15.6	208.86315853159616	217.1487608856716	30.870884336235445	180.0965711210012	282.3153529259474	89.91152284375488	97.69396533126422	7.782442487509343	78.38067080552761	78.87125159413702	5.959453952075061
Catalan	C7_2form	C7	female	I2	pol	38.04	183.26962652968723	188.1744914228475	28.11980593412415	163.96623131853605	231.0337407271464	88.28705890280347	94.22351701746267	5.936458114659203	78.71443708775746	79.02273416137714	6.491725646415032
Catalan	C7_2inform	C7	female	I2	inform	11.44	205.98576437678238	213.0930185372401	27.544707776723765	184.4571193196267	260.2186901752908	90.32569983881953	96.28296726357969	5.957267424760161	78.67414251507775	78.98370393592049	6.427383825459532
Catalan	C7_3form	C7	female	I3	pol	35.64	186.7317626418543	191.51054848899858	32.59686435717654	165.80206688189503	241.41922995749445	88.47981795547108	94.98475700786126	6.504939052390185	78.7226268237786	79.05807583262684	5.92078247577456
Catalan	C7_3inform	C7	female	I3	inform	17.28	195.7371604031352	200.18955203785532	26.171838129897246	169.93619340431715	250.04839895321157	88.90619199411276	95.59275378857619	6.6865617944634295	78.68907826896381	79.2414181736424	5.902492207855696
Catalan	C7_4form	C7	female	I4	pol	36.8	188.3589916198319	193.81597993713393	32.62612221940241	164.19885575544237	240.92297677177496	88.31160313374501	94.94913454896631	6.637531415221304	79.03745542064604	79.15646497662698	5.999325357582801
Catalan	C7_4inform	C7	female	I4	inform	18.6	205.66105903175338	218.35842213358387	34.41332633646588	190.72585084679392	290.5925577007591	90.90427905792319	98.19424653986722	7.289967481944032	78.93273505410838	79.09766927774884	5.436974124870305
Catalan	C7_5form	C7	female	I5	pol	28.8	192.05128627354196	195.6687169896834	30.397064294485073	166.75954906837322	244.05835052211148	88.57950637155322	95.17298595689562	6.5934795853423935	78.97974659154744	79.31035560790838	5.448674451644915
Catalan	C7_5inform	C7	female	I5	inform	10.4	194.45449038722296	202.435020927846	29.043980169258113	164.8348546784531	256.4734720189022	88.3785297504205	96.03198838363102	7.653458633210519	78.27714441127347	78.91904556539234	6.46807980610878
Catalan	C7_Cform	C7	female	IC	pol	17.88	189.96346015539476	196.85234858065618	25.88378728123143	172.53340896218674	254.12026914120852	89.16878274178464	95.87241093063786	6.703628188853216	79.10550349409745	79.28983451297353	5.425684427661414
Catalan	C7_Cinform	C7	female	IC	inform	28	209.04317352262586	215.68552409710796	32.45942123459016	179.91711590838216	273.02330889941214	89.89426346846815	97.11455996914448	7.2202965006763264	79.15494473334294	79.34617978737941	5.815144522689875
Catalan	C8_1form	C8	female	I1	pol	18.24	236.60527179188546	239.26655218057687	24.521852702511715	201.32913868789063	290.9900697470315	91.84094565329255	98.21788309972891	6.376937446436358	75.14617083208827	76.87850283853317	8.916209693448932
Catalan	C8_1inform	C8	female	I1	inform	8.48	238.80343311571684	236.59437534070662	20.52352608364424	199.0503669397762	272.3565541533541	91.64387664107286	97.07222089341609	5.428344252343223	73.35809911327216	76.35998743849134	10.093033440390963
Catalan	C8_2form	C8	female	I2	pol	22.4	231.28169768071274	235.28033301414607	22.69876602071788	203.39850496899896	273.437700143405	92.01798283886208	97.14081632280765	5.12283348394557	76.37463975506896	77.12607884320869	8.84092928934454
Catalan	C8_2inform	C8	female	I2	inform	9.56	237.06000447929446	238.25554953646827	22.039326096954724	204.61736873138224	280.4434408804339	92.12141432891937	97.57879228548421	5.457377956564841	73.67229057266785	76.02874872121066	9.946850437699434
Catalan	C8_3form	C8	female	I3	pol	24.2	233.5463877729613	232.78443501171364	21.537380396314404	201.4572366313183	265.41606911274374	91.85195783820318	96.625342897645	4.7733850594418215	74.87985700494444	77.11590319114481	9.46379149426348
Catalan	C8_3inform	C8	female	I3	inform	12.8	242.25010190020566	244.09229838531607	31.232434057024882	199.19039879162415	301.77497935076445	91.65605159137723	98.84795261316023	7.191901021782996	74.4941532552099	76.7522312174725	9.662141037193024
Catalan	C8_4form	C8	female	I4	pol	22.8	230.16170181634817	232.92542631490144	22.990790745169637	200.7786580042327	275.7194533814002	91.79354479295105	97.28467759632606	5.4911328033750095	76.63484099285945	77.40054380509872	8.280109154189006
Catalan	C8_4inform	C8	female	I4	inform	13	236.63975360093247	236.76791748285586	19.924969165723596	208.86031787963867	272.64398471972135	92.4767349427878	97.09049258947374	4.61375764668594	74.98700352867345	76.65975998919424	9.018541455725337
Catalan	C8_5form	C8	female	I5	pol	23.92	229.49231222280335	234.90112935623756	25.03037671766776	207.80667135566645	279.28079716593896	92.38917782037893	97.50687079188438	5.117692971505448	77.0707288294683	77.81799012127838	8.016233846441784
Catalan	C8_5inform	C8	female	I5	inform	8.2	242.96700711402312	240.834924078357	50.13057556409495	109.62734379822953	302.60407122870345	81.31751618898701	98.8954510447146	17.57793485572759	74.47305948327673	76.74459188221194	9.889162592666294
Catalan	C8_Cform	C8	female	IC	pol	16.48	232.3426824099033	237.30612916095703	28.92539440417852	200.70197403548923	298.6610959306505	91.78693195376125	98.66838513363004	6.881453179868785	76.18536346209233	77.45188725450201	8.427106544957686
Catalan	C8_Cinform	C8	female	IC	inform	13.2	234.58153060921097	238.2896606952642	25.2025440660324	204.95068947401887	293.74751277824754	92.14959639746131	98.38119391083379	6.231597513372478	75.85516849095535	77.06251688038448	8.96928004946118
Catalan	C9_1form	C9	female	I1	pol	11.8	250.90276741957365	254.52556009630675	54.58740300175384	125.37898257691015	357.8479299274821	83.64181945995654	101.79843073484777	18.156611274891233	72.69129784554605	75.67828904728435	8.9098840301858
Catalan	C9_1inform	C9	female	I1	inform	8.64	230.12563905050666	241.6744166741766	40.80977618120288	202.03069775132911	316.50182218210125	91.9011685295295	99.67283961307115	7.771671083541648	75.91856789160471	76.70449413008086	10.225085152421938
Catalan	C9_2form	C9	female	I2	pol	16.52	255.02498487059316	256.23616860342554	32.37770467148444	210.1082840824624	310.85626531862874	92.57987081384854	99.36124615105508	6.781375337206541	74.8642798738357	76.08662124210126	8.453783954791003
Catalan	C9_2inform	C9	female	I2	inform	8.52	247.2156376776323	251.76524827726777	32.03532596193854	211.56400252150698	321.7183496213553	92.69940437098803	99.95584873221074	7.256444361222705	76.25736972317736	76.98199157991597	8.801164771805018
Catalan	C9_3form	C9	female	I3	pol	18	239.0335341382561	248.23135271377163	33.227898731957524	211.6489297508941	313.2331400866995	92.70635258864043	99.49310938194883	6.786756793308399	75.47213664093326	76.17910876049095	7.960097527601091
Catalan	C9_3inform	C9	female	I3	inform	12.08	246.696648350752	250.3647188936495	26.113585407070413	214.03983412250696	299.597050357969	92.90082605990618	98.72255525163786	5.821729191731677	75.74433380499474	76.91029036133273	8.28698353656639
Catalan	C9_4form	C9	female	I4	pol	19.56	248.50452446143524	257.2343758351318	42.6410805864942	210.37087414683148	340.6609634811069	92.60149399805255	100.94631367525083	8.344819677198288	75.25167523888813	76.48086546432852	8.728004585472933
Catalan	C9_4inform	C9	female	I4	inform	6.8	263.6676368307085	262.80573690745314	41.052845813290325	210.59272093892054	322.1946651069569	92.619350959653	99.98146372503946	7.362112765386456	77.39950517968859	77.87253707284519	6.951798092180112
Catalan	C9_5form	C9	female	I5	pol	16.88	249.4784205758327	251.62909628946426	52.37321681920239	126.19792065211085	339.21959161441873	83.75441714642582	100.8729063168215	17.118489170395677	75.4280741721755	77.05106746826131	9.029736586686315
Catalan	C9_5inform	C9	female	I5	inform	7.84	248.59861398947982	258.768891887439	40.9982736280584	208.0940100998098	328.476962014206	92.41309935656973	100.31578054537967	7.902681188809936	76.41509521707995	77.26488809919873	7.884820707918906
Catalan	C9_Cform	C9	female	IC	pol	15	239.96975819046554	254.85666940849492	48.743172729637116	206.53340431255887	359.3693446255314	92.28277586250216	101.87188140186552	9.58910553936336	75.68042049490677	76.79323714792002	8.879109984973713
Catalan	C9_Cinform	C9	female	IC	inform	13.56	254.57940238606224	262.0794922752442	39.059499633393315	215.99527668900885	345.49579213194113	93.05827135944178	101.19029126416034	8.132019904718561	77.470078435072	77.71930152939558	6.732947595176634
Chinese	1_mono	M1	male	1_8_con_1	pol	1.0185117424613654	102.62603480363603	113.09975614351086	21.894697300963124	90.79182129729654	153.72987359945398	78.05387155190036	87.17098040377955	9.117108851879195	62.45225282538976	67.29900232727218	7.457551558588553
Chinese	1_mono	M1	male	1_9_con_1	pol	1.64680680758042	121.74192869798175	126.47453752568795	23.774746082500048	91.87196015811708	162.51729530981046	78.25862793847789	88.13334781566289	9.874719877185	66.16501855313429	69.16803918371593	6.539625432550617
Chinese	1_mono	M1	male	1_7_con_1	pol	1.2740751714212308	129.7855989526307	130.52583945302382	19.926079134124496	92.67839449712042	162.80191201166954	78.40900148892352	88.16354047985564	9.754538990932119	65.98407294711271	69.58197788792717	7.941255718158207
Chinese	1_mono	M1	male	1_4_con_1	pol	1.475211067199968	104.90391646716824	105.70293158711105	11.103146989890943	90.75851845146889	125.18696804942267	78.04747830549219	83.61528631326573	5.567808007773536	62.741374612384035	64.5489871837498	7.394818618767754
Chinese	1_mono	M1	male	1_10_con_1	pol	1.1926420265844513	126.23173981288157	120.6497158833198	20.664373696895776	90.36070531939203	152.60455154029137	77.97129356187544	87.04338306261187	9.072089500736425	65.4144968759232	67.88330350124248	6.921203910718415
Chinese	1_mono	M1	male	1_6_con_1	pol	1.9104229628398315	118.45889842662316	130.36545368691398	30.86931908930598	92.6552049123786	183.77605883996014	78.40552272778116	90.2615773301669	11.85605460238574	61.75977770239173	67.618240510111	9.286263665665967
Chinese	1_mono	M1	male	1_2_con_1	pol	1.183831834911274	126.02991562073139	130.8368200023117	44.19455014618089	94.2389632356813	219.996424627688	78.69838769984896	92.13761666567422	13.43922896582525	63.60455782556457	66.47131919327163	8.346365600676764
Chinese	1_mono	M1	male	1_5_con_1	pol	1.876966841197131	125.10217787906757	127.65159798545487	25.38051828013235	96.24071221897367	181.37840638968711	79.0629049673922	90.03430678746025	10.971401820068053	65.88235520199397	67.83531325948442	8.005133592769235
Chinese	1_mono	M1	male	1_1_con_1	pol	1.183515643587711	132.10785389941955	140.09472238718143	67.01620457564624	92.9458963546687	160.24766845357675	78.45982999407907	87.8899122375522	9.430082243473123	69.05684773408024	70.07304553765333	8.444075203128568
Chinese	1_mono	M1	male	1_3_con_1	pol	1.942391654269045	132.36187197562583	129.46707685896598	18.84840287054795	96.8243664125298	158.7995019141103	79.16671488313247	87.73197506562533	8.565260182492864	64.28432223804526	68.26404939392337	9.518980030246086
Chinese	1_mono	M1	male	1_8_con_1	pol	1.064889745355515	107.24650468919431	118.02059412343544	24.61179732179	91.46549525634539	167.04402127499338	78.18124812196301	88.60900445041598	10.427756328452972	62.657393285392295	67.09877451709987	8.852029643996925
Chinese	1_mono	M1	male	1_9_con_2	pol	1.5624041381367704	112.6100199330183	116.61099501932253	15.988477819732132	94.68000611503979	144.84770786922007	78.77974417653536	86.14071626757162	7.36097209103626	65.88458124964649	67.178732954581	7.259829843178129
Chinese	1_mono	M1	male	1_4_con_2	pol	1.5705794828921	102.62318105896608	106.00732367890306	12.087792322010205	91.28522561074143	127.04341740160497	78.1477135276726	83.87012738847248	5.72241386079989	64.78656791404039	66.38706256996905	7.6290350298875955
Chinese	1_mono	M1	male	1_5_con_2	pol	1.8869473034578021	128.5977422846967	132.36010490655428	31.977864209392024	94.04446129459797	213.8016874012302	78.66310750014247	92.88005114914311	14.21694364900064	65.07234667952886	67.52554911176547	9.118998674097927
Chinese	1_mono	M1	male	1_7_con_2	pol	1.199215835211021	123.13919248505003	121.250536212665	15.073084151903773	96.23288068509234	144.5154347496418	79.06046791171686	86.0998842465333	7.039416334816451	67.10383442196024	68.12314844698015	7.670933150101131
